name,first_accessed_time,last_accessed_time,duration_minutes
BSC2010L-20192-21-M-002 General Biology I Lab - D204 W 03:30 PM,2019-04-02 14:02:26+00:00,2019-04-02 16:42:50+00:00,2.0475
PSY2012-20192-21-M-002 Introduction To Psychology - D128 MW 01:00 PM,2019-02-20 16:24:33+00:00,2019-02-20 16:24:44+00:00,0.013889
PSY2012-20192-21-M-002 Introduction To Psychology - D128 MW 01:00 PM,2019-02-04 17:04:18+00:00,2019-02-04 17:04:30+00:00,0.003333
PSY2012-20192-21-M-002 Introduction To Psychology - D128 MW 01:00 PM,2019-02-02 02:04:31+00:00,2019-02-02 02:04:56+00:00,0.003611
PSY2012-20192-21-M-002 Introduction To Psychology - D128 MW 01:00 PM,2019-01-10 17:33:11+00:00,2019-01-10 17:33:15+00:00,0.001111
ENC1101-20191-21-M-010 English Composition I - B105 MW,2018-12-03 15:33:10+00:00,2018-12-03 15:34:01+00:00,0.013611
ENC1101-20191-21-M-010 English Composition I - B105 MW,2018-09-26 17:10:03+00:00,2018-09-26 17:10:03+00:00,0.006389
PSY2012-20192-21-M-002 Introduction To Psychology - D128 MW 01:00 PM,2019-01-24 00:53:56+00:00,2019-01-24 00:55:15+00:00,0.021944
PSY2012-20192-21-M-002 Introduction To Psychology - D128 MW 01:00 PM,2019-02-12 17:09:18+00:00,2019-02-12 18:04:40+00:00,0.749444
ENC1102-20193-21-B-003 English Composition II - D211 MTWR 11:00 AM,2019-06-27 18:17:20+00:00,2019-06-27 23:47:59+00:00,2.735833
ENC1102-20193-21-B-003 English Composition II - D211 MTWR 11:00 AM,2019-07-08 20:46:17+00:00,2019-07-08 21:22:04+00:00,1.598056
ENC1102-20193-21-B-003 English Composition II - D211 MTWR 11:00 AM,2019-07-08 13:43:28+00:00,2019-07-08 13:43:59+00:00,0.011944
ENC1102-20193-21-B-003 English Composition II - D211 MTWR 11:00 AM,2019-06-29 21:12:42+00:00,2019-06-29 21:29:24+00:00,0.278611
SYG2010-20193-21-B-001 Social Problems - A129 TR 02:45 PM,2019-06-27 19:50:05+00:00,2019-06-27 23:58:38+00:00,2.7225
SYG2010-20193-21-B-001 Social Problems - A129 TR 02:45 PM,2019-07-30 15:40:36+00:00,2019-07-30 15:41:15+00:00,0.011111
SYG2010-20193-21-B-001 Social Problems - A129 TR 02:45 PM,2019-07-10 14:56:19+00:00,2019-07-10 14:56:19+00:00,0.003889
BSC2010-20192-21-M-002 General Biology I - D218 MW 11:00 AM,2019-03-12 19:28:21+00:00,2019-03-12 22:19:59+00:00,2.855833
BSC2010-20192-21-M-002 General Biology I - D218 MW 11:00 AM,2019-01-07 21:33:46+00:00,2019-01-07 22:41:26+00:00,1.169167
BSC2010-20192-21-M-002 General Biology I - D218 MW 11:00 AM,2019-01-14 15:59:11+00:00,2019-01-14 16:05:45+00:00,0.021389
BSC2010-20192-21-M-002 General Biology I - D218 MW 11:00 AM,2019-01-26 15:59:16+00:00,2019-01-26 17:06:47+00:00,1.125278
BSC2010-20192-21-M-002 General Biology I - D218 MW 11:00 AM,2019-02-12 23:27:56+00:00,2019-02-12 23:28:28+00:00,0.000556
BSC2010-20192-21-M-002 General Biology I - D218 MW 11:00 AM,2019-03-15 23:24:30+00:00,2019-03-15 23:40:56+00:00,0.276111
BSC2010-20192-21-M-002 General Biology I - D218 MW 11:00 AM,2019-02-24 23:42:40+00:00,2019-02-25 00:02:49+00:00,0.293611
BSC2010-20192-21-M-002 General Biology I - D218 MW 11:00 AM,2019-02-20 17:16:43+00:00,2019-02-20 17:16:43+00:00,0.001667
BSC2010-20192-21-M-002 General Biology I - D218 MW 11:00 AM,2019-01-09 22:52:20+00:00,2019-01-09 22:52:27+00:00,0.001944
BSC2010-20192-21-M-002 General Biology I - D218 MW 11:00 AM,2019-01-10 01:08:50+00:00,2019-01-10 02:51:21+00:00,0.594722
BSC2010-20192-21-M-002 General Biology I - D218 MW 11:00 AM,2019-01-12 20:40:13+00:00,2019-01-12 22:19:53+00:00,0.002222
BSC2010-20192-21-M-002 General Biology I - D218 MW 11:00 AM,2019-01-22 21:10:14+00:00,2019-01-22 21:57:45+00:00,0.791944
BSC2010-20192-21-M-002 General Biology I - D218 MW 11:00 AM,2019-02-27 15:56:14+00:00,2019-02-27 16:02:32+00:00,0.025556
SLS1101-20191-21-M-003 Student Success - B105 TR 01:00 PM,2018-08-29 18:42:29+00:00,2018-08-29 18:44:05+00:00,0.011111
SLS1101-20191-21-M-003 Student Success - B105 TR 01:00 PM,2018-09-26 19:38:32+00:00,2018-09-26 19:40:01+00:00,0.024722
SLS1101-20191-21-M-003 Student Success - B105 TR 01:00 PM,2018-09-29 02:49:31+00:00,2018-09-29 02:49:42+00:00,0.003056
SLS1101-20191-21-M-003 Student Success - B105 TR 01:00 PM,2018-10-13 15:55:51+00:00,2018-10-13 15:56:11+00:00,0.005556
SLS1101-20191-21-M-003 Student Success - B105 TR 01:00 PM,2018-09-30 03:28:41+00:00,2018-09-30 03:28:44+00:00,0.000278
SLS1101-20191-21-M-003 Student Success - B105 TR 01:00 PM,2018-10-26 12:58:35+00:00,2018-10-26 12:58:35+00:00,0.0
SLS1101-20191-21-M-003 Student Success - B105 TR 01:00 PM,2018-08-26 15:44:15+00:00,2018-08-26 15:44:37+00:00,0.011944
SLS1101-20191-21-M-003 Student Success - B105 TR 01:00 PM,2019-01-12 22:20:03+00:00,2019-01-12 22:20:03+00:00,0.070556
SLS1101-20191-21-M-003 Student Success - B105 TR 01:00 PM,2018-11-12 02:55:44+00:00,2018-11-12 02:58:38+00:00,0.151944
SLS1101-20191-21-M-003 Student Success - B105 TR 01:00 PM,2018-09-17 15:57:28+00:00,2018-09-17 15:57:40+00:00,0.003333
SLS1101-20191-21-M-003 Student Success - B105 TR 01:00 PM,2018-11-16 20:08:52+00:00,2018-11-16 22:50:05+00:00,2.686944
SLS1101-20191-21-M-003 Student Success - B105 TR 01:00 PM,2018-10-20 03:02:53+00:00,2018-10-20 03:03:18+00:00,0.006944
SLS1101-20191-21-M-003 Student Success - B105 TR 01:00 PM,2018-10-19 18:26:44+00:00,2018-10-19 18:26:56+00:00,0.003333
ENC1101-20191-21-M-010 English Composition I - B105 MW,2018-11-29 21:30:52+00:00,2018-11-29 21:31:11+00:00,0.002222
ENC1101-20191-21-M-010 English Composition I - B105 MW,2019-01-12 22:19:59+00:00,2019-01-12 22:19:59+00:00,0.000278
ENC1101-20191-21-M-010 English Composition I - B105 MW,2018-09-26 15:54:55+00:00,2018-09-26 15:54:59+00:00,0.008889
ENC1101-20191-21-M-010 English Composition I - B105 MW,2018-10-22 15:04:45+00:00,2018-10-22 15:04:45+00:00,0.0
Vero Campus B126 TR,2018-11-26 02:20:28+00:00,2018-11-26 02:50:04+00:00,0.4925
Vero Campus B126 TR,2018-09-21 04:12:50+00:00,2018-09-21 04:13:33+00:00,0.006111
Vero Campus B126 TR,2018-09-21 15:03:48+00:00,2018-09-21 15:03:48+00:00,0.0
Vero Campus B126 TR,2018-10-21 17:34:11+00:00,2018-10-21 17:37:56+00:00,0.019444
Vero Campus B126 TR,2018-10-25 18:31:35+00:00,2018-10-25 18:31:49+00:00,0.000556
ORI0003-251574 ORIENTATION - INTERNET  NR,2018-10-08 02:04:33+00:00,2018-10-08 02:05:00+00:00,0.004722
PSY2012-20192-21-M-002 Introduction To Psychology - D128 MW 01:00 PM,2019-01-30 19:33:57+00:00,2019-01-30 19:33:57+00:00,0.012778
PSY2012-20192-21-M-002 Introduction To Psychology - D128 MW 01:00 PM,2019-01-28 18:02:43+00:00,2019-01-28 21:47:22+00:00,1.455
PSY2012-20192-21-M-002 Introduction To Psychology - D128 MW 01:00 PM,2019-04-17 22:18:12+00:00,2019-04-17 22:22:09+00:00,0.065833
PSY2012-20192-21-M-002 Introduction To Psychology - D128 MW 01:00 PM,2019-04-24 15:54:35+00:00,2019-04-24 15:55:56+00:00,0.0225
PSY2012-20192-21-M-002 Introduction To Psychology - D128 MW 01:00 PM,2019-02-04 20:08:23+00:00,2019-02-04 20:08:23+00:00,0.007778
BSC2010-20192-21-M-002 General Biology I - D218 MW 11:00 AM,2019-01-31 18:28:04+00:00,2019-01-31 20:17:10+00:00,1.818333
BSC2010-20192-21-M-002 General Biology I - D218 MW 11:00 AM,2019-04-17 22:10:05+00:00,2019-04-17 22:12:40+00:00,0.068056
BSC2010-20192-21-M-002 General Biology I - D218 MW 11:00 AM,2019-03-27 14:38:58+00:00,2019-03-27 14:39:09+00:00,0.003333
BSC2010-20192-21-M-002 General Biology I - D218 MW 11:00 AM,2019-02-25 17:58:00+00:00,2019-02-25 17:59:18+00:00,0.016944
MAT1033-20191-21-M-003 Intermediate Algebra - A101 MTWR 11:00 AM,2018-08-30 13:50:57+00:00,2018-08-30 13:50:57+00:00,0.001944
SLS1101-20191-21-M-003 Student Success - B105 TR 01:00 PM,2018-09-21 04:13:12+00:00,2018-09-21 04:13:12+00:00,0.005833
SLS1101-20191-21-M-003 Student Success - B105 TR 01:00 PM,2018-08-22 17:04:37+00:00,2018-08-22 17:12:53+00:00,0.137778
SLS1101-20191-21-M-003 Student Success - B105 TR 01:00 PM,2018-09-03 03:14:54+00:00,2018-09-03 03:14:54+00:00,0.0
SLS1101-20191-21-M-003 Student Success - B105 TR 01:00 PM,2018-08-30 00:35:15+00:00,2018-08-30 00:36:04+00:00,0.013611
SLS1101-20191-21-M-003 Student Success - B105 TR 01:00 PM,2018-09-27 00:21:55+00:00,2018-09-27 00:21:55+00:00,0.0
SLS1101-20191-21-M-003 Student Success - B105 TR 01:00 PM,2018-09-20 01:45:22+00:00,2018-09-20 01:45:29+00:00,0.005278
SLS1101-20191-21-M-003 Student Success - B105 TR 01:00 PM,2018-08-28 18:45:22+00:00,2018-08-28 19:07:46+00:00,0.373333
SLS1101-20191-21-M-003 Student Success - B105 TR 01:00 PM,2018-10-26 14:02:58+00:00,2018-10-26 14:03:32+00:00,0.009444
SLS1101-20191-21-M-003 Student Success - B105 TR 01:00 PM,2018-11-01 15:43:38+00:00,2018-11-01 16:18:28+00:00,0.580556
SLS1101-20191-21-M-003 Student Success - B105 TR 01:00 PM,2018-10-13 15:49:40+00:00,2018-10-13 15:49:48+00:00,0.002222
SLS1101-20191-21-M-003 Student Success - B105 TR 01:00 PM,2018-11-21 22:31:22+00:00,2018-11-21 22:31:22+00:00,0.000833
ENC1101-20191-21-M-010 English Composition I - B105 MW,2018-10-22 02:23:18+00:00,2018-10-22 02:23:22+00:00,0.001389
ENC1101-20191-21-M-010 English Composition I - B105 MW,2018-10-10 15:04:37+00:00,2018-10-10 15:04:45+00:00,0.002222
ENC1101-20191-21-M-010 English Composition I - B105 MW,2018-10-08 02:04:59+00:00,2018-10-08 02:04:59+00:00,0.000278
Vero Campus B126 TR,2018-09-26 15:54:57+00:00,2018-09-26 15:54:57+00:00,0.000556
Vero Campus B126 TR,2018-09-24 23:15:56+00:00,2018-09-25 00:34:15+00:00,0.000278
Vero Campus B126 TR,2018-09-18 21:56:15+00:00,2018-09-18 21:56:15+00:00,0.001667
Vero Campus B126 TR,2018-12-01 01:59:50+00:00,2018-12-01 02:00:48+00:00,0.011667
Vero Campus B126 TR,2019-01-10 02:51:23+00:00,2019-01-10 02:51:30+00:00,0.002222
BSC2010L-20192-21-M-002 General Biology I Lab - D204 W 03:30 PM,2019-01-10 00:42:00+00:00,2019-01-10 01:08:20+00:00,0.425833
BSC2010L-20192-21-M-002 General Biology I Lab - D204 W 03:30 PM,2019-01-30 15:56:22+00:00,2019-01-30 15:57:41+00:00,0.023889
BSC2010L-20192-21-M-002 General Biology I Lab - D204 W 03:30 PM,2019-03-01 13:37:42+00:00,2019-03-01 13:37:49+00:00,0.0025
BSC2010L-20192-21-M-002 General Biology I Lab - D204 W 03:30 PM,2019-02-12 12:57:25+00:00,2019-02-12 12:57:32+00:00,0.003056
PSY2012-20192-21-M-002 Introduction To Psychology - D128 MW 01:00 PM,2019-02-18 19:22:48+00:00,2019-02-18 19:22:48+00:00,0.004444
PSY2012-20192-21-M-002 Introduction To Psychology - D128 MW 01:00 PM,2019-03-25 16:56:48+00:00,2019-03-25 18:07:14+00:00,0.011944
PSY2012-20192-21-M-002 Introduction To Psychology - D128 MW 01:00 PM,2019-04-10 14:55:02+00:00,2019-04-10 16:59:57+00:00,0.028889
PSY2012-20192-21-M-002 Introduction To Psychology - D128 MW 01:00 PM,2019-02-18 16:01:03+00:00,2019-02-18 16:08:44+00:00,0.130833
SLS1101-20191-21-M-003 Student Success - B105 TR 01:00 PM,2018-10-30 17:16:12+00:00,2018-10-30 17:17:14+00:00,0.012778
SLS1101-20191-21-M-003 Student Success - B105 TR 01:00 PM,2018-12-03 17:05:35+00:00,2018-12-03 17:05:35+00:00,0.000556
Vero Campus B126 TR,2018-09-18 13:35:50+00:00,2018-09-18 16:22:33+00:00,1.740833
Vero Campus B126 TR,2018-12-03 17:05:37+00:00,2018-12-03 17:11:59+00:00,0.106111
PSY2012-20192-21-M-002 Introduction To Psychology - D128 MW 01:00 PM,2019-02-12 23:28:21+00:00,2019-02-12 23:28:26+00:00,0.000833
PSY2012-20192-21-M-002 Introduction To Psychology - D128 MW 01:00 PM,2019-03-04 18:49:25+00:00,2019-03-04 18:49:32+00:00,0.001944
PSY2012-20192-21-M-002 Introduction To Psychology - D128 MW 01:00 PM,2019-04-03 17:00:24+00:00,2019-04-03 17:39:03+00:00,0.644167
ENC1102-20193-21-B-003 English Composition II - D211 MTWR 11:00 AM,2019-07-08 14:10:44+00:00,2019-07-08 14:15:48+00:00,0.084444
ENC1102-20193-21-B-003 English Composition II - D211 MTWR 11:00 AM,2020-02-03 23:23:03.848000+00:00,2020-02-03 23:23:03.848000+00:00,0.000833
ENC1102-20193-21-B-003 English Composition II - D211 MTWR 11:00 AM,2020-04-03 12:26:30.602000+00:00,2020-04-03 12:26:55.407000+00:00,0.007222
ENC1102-20193-21-B-003 English Composition II - D211 MTWR 11:00 AM,2019-07-30 18:21:56+00:00,2019-07-30 18:22:11+00:00,0.011111
ENC1102-20193-21-B-003 English Composition II - D211 MTWR 11:00 AM,2019-07-16 16:58:33+00:00,2019-07-16 17:00:11+00:00,0.227778
ENC1102-20193-21-B-003 English Composition II - D211 MTWR 11:00 AM,2019-07-02 11:44:45+00:00,2019-07-02 11:44:45+00:00,0.002222
SYG2010-20193-21-B-001 Social Problems - A129 TR 02:45 PM,2019-08-06 17:43:45+00:00,2019-08-06 17:45:01+00:00,0.011111
SYG2010-20193-21-B-001 Social Problems - A129 TR 02:45 PM,2019-07-15 17:00:25+00:00,2019-07-15 17:03:39+00:00,0.053889
BSC2010-20192-21-M-002 General Biology I - D218 MW 11:00 AM,2019-01-29 17:12:03+00:00,2019-01-29 17:13:43+00:00,0.028056
BSC2010-20192-21-M-002 General Biology I - D218 MW 11:00 AM,2019-01-23 15:47:19+00:00,2019-01-23 16:05:59+00:00,0.258889
BSC2010-20192-21-M-002 General Biology I - D218 MW 11:00 AM,2019-02-02 15:28:03+00:00,2019-02-02 15:28:28+00:00,0.006667
BSC2010-20192-21-M-002 General Biology I - D218 MW 11:00 AM,2019-01-07 02:56:59+00:00,2019-01-07 02:57:14+00:00,0.005833
BSC2010-20192-21-M-002 General Biology I - D218 MW 11:00 AM,2019-04-24 18:44:14+00:00,2019-04-24 18:44:30+00:00,0.002778
BSC2010-20192-21-M-002 General Biology I - D218 MW 11:00 AM,2019-04-10 16:07:23+00:00,2019-04-10 16:07:23+00:00,0.001111
BSC2010-20192-21-M-002 General Biology I - D218 MW 11:00 AM,2019-01-12 16:47:32+00:00,2019-01-12 16:48:20+00:00,0.010278
BSC2010-20192-21-M-002 General Biology I - D218 MW 11:00 AM,2019-02-12 12:57:24+00:00,2019-02-12 12:57:37+00:00,0.000556
BSC2010-20192-21-M-002 General Biology I - D218 MW 11:00 AM,2019-04-01 00:20:16+00:00,2019-04-01 00:44:50+00:00,0.409444
BSC2010-20192-21-M-002 General Biology I - D218 MW 11:00 AM,2019-03-15 02:05:01+00:00,2019-03-15 03:04:06+00:00,0.979444
SLS1101-20191-21-M-003 Student Success - B105 TR 01:00 PM,2018-09-05 15:21:47+00:00,2018-09-05 16:13:12+00:00,0.856944
SLS1101-20191-21-M-003 Student Success - B105 TR 01:00 PM,2018-09-06 17:11:36+00:00,2018-09-06 17:14:42+00:00,0.051667
SLS1101-20191-21-M-003 Student Success - B105 TR 01:00 PM,2018-10-18 17:03:44+00:00,2018-10-18 17:04:04+00:00,0.009167
SLS1101-20191-21-M-003 Student Success - B105 TR 01:00 PM,2018-11-06 18:54:29+00:00,2018-11-06 18:55:22+00:00,0.014167
SLS1101-20191-21-M-003 Student Success - B105 TR 01:00 PM,2018-08-23 14:17:27+00:00,2018-08-23 15:14:52+00:00,0.958333
SLS1101-20191-21-M-003 Student Success - B105 TR 01:00 PM,2018-09-14 19:11:30+00:00,2018-09-14 19:11:47+00:00,0.004722
SLS1101-20191-21-M-003 Student Success - B105 TR 01:00 PM,2018-09-30 18:00:41+00:00,2018-09-30 18:01:10+00:00,0.008056
SLS1101-20191-21-M-003 Student Success - B105 TR 01:00 PM,2018-09-20 15:24:43+00:00,2018-09-20 15:24:49+00:00,0.001667
SLS1101-20191-21-M-003 Student Success - B105 TR 01:00 PM,2018-09-19 18:48:51+00:00,2018-09-19 18:48:51+00:00,0.001667
SLS1101-20191-21-M-003 Student Success - B105 TR 01:00 PM,2018-09-29 15:53:40+00:00,2018-09-29 15:53:53+00:00,0.003611
SLS1101-20191-21-M-003 Student Success - B105 TR 01:00 PM,2018-09-26 17:08:57+00:00,2018-09-26 17:10:59+00:00,0.018889
SLS1101-20191-21-M-003 Student Success - B105 TR 01:00 PM,2018-12-04 00:30:33+00:00,2018-12-04 00:30:33+00:00,0.000556
SLS1101-20191-21-M-003 Student Success - B105 TR 01:00 PM,2018-10-09 00:11:51+00:00,2018-10-09 00:11:57+00:00,0.001667
SLS1101-20191-21-M-003 Student Success - B105 TR 01:00 PM,2018-09-18 15:20:18+00:00,2018-09-18 16:23:16+00:00,1.0425
ENC1101-20191-21-M-010 English Composition I - B105 MW,2018-10-23 15:36:29+00:00,2018-10-23 15:36:29+00:00,0.001111
ENC1101-20191-21-M-010 English Composition I - B105 MW,2018-09-19 00:31:20+00:00,2018-09-19 00:31:20+00:00,0.000278
ENC1101-20191-21-M-010 English Composition I - B105 MW,2018-08-26 15:44:31+00:00,2018-08-26 15:45:04+00:00,0.001667
ENC1101-20191-21-M-010 English Composition I - B105 MW,2018-09-07 19:54:38+00:00,2018-09-07 19:56:32+00:00,0.033056
ENC1101-20191-21-M-010 English Composition I - B105 MW,2018-09-19 18:29:54+00:00,2018-09-19 18:30:19+00:00,0.0075
Vero Campus B126 TR,2018-10-31 16:46:27+00:00,2018-10-31 16:46:27+00:00,0.005
Vero Campus B126 TR,2018-10-13 15:39:45+00:00,2018-10-13 15:40:44+00:00,0.005556
Vero Campus B126 TR,2018-10-23 15:36:33+00:00,2018-10-23 15:36:48+00:00,0.051111
Vero Campus B126 TR,2018-10-25 23:48:20+00:00,2018-10-25 23:48:34+00:00,0.000833
BSC2010L-20192-21-M-002 General Biology I Lab - D204 W 03:30 PM,2019-01-28 04:21:49+00:00,2019-01-28 04:21:49+00:00,0.000278
BSC2010L-20192-21-M-002 General Biology I Lab - D204 W 03:30 PM,2019-02-25 16:24:56+00:00,2019-02-25 16:34:03+00:00,0.129167
BSC2010L-20192-21-M-002 General Biology I Lab - D204 W 03:30 PM,2019-04-07 01:27:37+00:00,2019-04-07 01:27:52+00:00,0.004444
BSC2010L-20192-21-M-002 General Biology I Lab - D204 W 03:30 PM,2019-04-08 14:48:40+00:00,2019-04-08 14:49:04+00:00,0.003333
BSC2010L-20192-21-M-002 General Biology I Lab - D204 W 03:30 PM,2019-03-31 22:39:44+00:00,2019-03-31 22:39:44+00:00,0.000556
